utt_id,set_label,true_label,argmax_time_W,frame_position_norm,dac_entropy_at_decisive,dac_truth_prob_at_decisive,whisper_truth_prob_at_decisive,mel_energy,spectral_centroid,pitch,velocity,source
mallet_acoustic_055-103-050,W+A-,mallet,2.92,0.73,1.5434200763702393,0.2079956978559494,0.8605926036834717,2.6929636001586914,3157.3570780130294,103,50,acoustic
mallet_acoustic_032-068-075,W+A-,mallet,1.62,0.405,2.2628164291381836,0.12676385045051575,0.9377075433731079,0.15439005196094513,1376.40371777499,68,75,acoustic
mallet_acoustic_032-091-050,W+A-,mallet,3.0,0.75,1.6824835538864136,0.41257378458976746,0.9659619331359863,0.07994682341814041,4036.5290175207588,91,50,acoustic
mallet_electronic_011-046-075,W+A-,mallet,2.98,0.745,2.0753579139709473,0.14830954372882843,0.9858856201171875,0.0025627105496823788,3333.9383403868974,46,75,electronic
mallet_acoustic_008-039-075,W+A-,mallet,0.74,0.185,2.099114418029785,0.11305028200149536,0.9643505215644836,1.1324070692062378,887.0944727806219,39,75,acoustic
mallet_acoustic_025-050-075,W+A-,mallet,0.42,0.105,2.104315757751465,0.01564815267920494,0.9033505916595459,3.6305084228515625,1578.2491363109757,50,75,acoustic
mallet_acoustic_060-103-050,W+A-,mallet,1.52,0.38,2.0742104053497314,0.15543103218078613,0.8825017809867859,0.0491117499768734,3116.1343352072213,103,50,acoustic
mallet_acoustic_066-072-075,W+A-,mallet,2.5,0.625,1.8167253732681274,0.3351025879383087,0.7751297950744629,0.14209723472595215,1199.4871467040282,72,75,acoustic
mallet_electronic_002-055-127,W+A-,mallet,3.06,0.765,2.0577781200408936,0.11702723056077957,0.6179871559143066,0.0,0.0,55,127,electronic
mallet_acoustic_072-057-050,W+A-,mallet,0.06,0.015,2.2172014713287354,0.023637067526578903,0.9969093799591064,2.626004934310913,1056.1596093186993,57,50,acoustic
mallet_electronic_012-089-127,W+A-,mallet,0.06,0.015,1.2624105215072632,0.006061194464564323,0.9922873377799988,2.5920684337615967,3356.7728715465555,89,127,electronic
mallet_acoustic_034-079-075,W+A-,mallet,0.92,0.23,2.015643358230591,0.060804981738328934,0.9284106492996216,3.6746931076049805,1517.67148003363,79,75,acoustic
mallet_acoustic_032-084-127,W+A-,mallet,3.32,0.83,2.1203360557556152,0.10802371799945831,0.9544364809989929,0.0023320179898291826,2802.8113998998574,84,127,acoustic
mallet_acoustic_073-055-127,W+A-,mallet,0.08,0.02,2.0225892066955566,0.015416589565575123,0.929057776927948,2.182356595993042,2435.044967000558,55,127,acoustic
mallet_acoustic_059-059-100,W+A-,mallet,0.24,0.06,2.1029093265533447,0.06413592398166656,0.9943721890449524,1.6970736980438232,1134.7944760194252,59,100,acoustic
mallet_acoustic_023-035-025,W+A-,mallet,1.24,0.31,2.0842649936676025,0.11296796053647995,0.9728006720542908,0.9676952362060547,323.09567499806724,35,25,acoustic
mallet_acoustic_039-033-100,W+A-,mallet,3.56,0.89,2.113232374191284,0.10183244943618774,0.9831282496452332,0.13697274029254913,985.9771394242088,33,100,acoustic
mallet_synthetic_004-051-075,W+A-,mallet,0.02,0.005,1.9164236783981323,0.009021896868944168,0.9951236248016357,1.2401628494262695,1180.2480905361767,51,75,synthetic
mallet_synthetic_003-049-050,W+A-,mallet,0.8,0.2,1.6567823886871338,0.0016108673298731446,0.9514442086219788,4.2487616539001465,1087.6459484101288,49,50,synthetic
mallet_acoustic_039-021-127,W+A-,mallet,1.0,0.25,1.9590500593185425,0.12280137091875076,0.9130359292030334,2.4756834506988525,592.5373778394164,21,127,acoustic
mallet_acoustic_035-048-025,W+A-,mallet,0.82,0.205,1.9532870054244995,0.2881821393966675,0.8473182916641235,0.017905395478010178,1056.705657292271,48,25,acoustic
mallet_acoustic_052-070-127,W+A-,mallet,0.6,0.15,2.0468199253082275,0.22336767613887787,0.9730268120765686,0.3932099938392639,1216.7265782634963,70,127,acoustic
mallet_electronic_012-075-075,W+A-,mallet,3.98,0.995,2.101875066757202,0.2023857682943344,0.9001954793930054,7.571468358946731e-07,3018.014669075446,75,75,electronic
mallet_electronic_002-048-127,W+A-,mallet,1.3,0.325,1.8369232416152954,0.009766951203346252,0.8250120878219604,2.611830472946167,1999.9684373150208,48,127,electronic
mallet_acoustic_033-081-025,W+A-,mallet,2.12,0.53,2.158832311630249,0.03734166547656059,0.9901973009109497,2.400063991546631,2423.7475821484827,81,25,acoustic
mallet_acoustic_032-057-025,W+A-,mallet,0.14,0.035,1.906686782836914,0.032423652708530426,0.9977354407310486,1.9108197689056396,1065.4498143393262,57,25,acoustic
mallet_acoustic_034-065-025,W+A-,mallet,2.88,0.72,1.8273464441299438,0.38591450452804565,0.6904688477516174,3.151582717895508,1234.8470272038014,65,25,acoustic
mallet_synthetic_001-049-100,W+A-,mallet,1.54,0.385,1.8441182374954224,0.03254375979304314,0.9855807423591614,2.5555970668792725,2330.7955422074247,49,100,synthetic
mallet_acoustic_068-035-100,W+A-,mallet,0.04,0.01,1.5368306636810303,0.003152555786073208,0.905534029006958,3.3543496131896973,1232.370235493376,35,100,acoustic
mallet_acoustic_010-076-075,W+A-,mallet,1.22,0.305,2.1701478958129883,0.1257503479719162,0.9842141270637512,0.7338936924934387,2710.9493749760236,76,75,acoustic
mallet_acoustic_039-035-100,W+A-,mallet,1.74,0.435,1.962454915046692,0.08643476665019989,0.9948382377624512,1.6341549158096313,691.2510314320458,35,100,acoustic
mallet_acoustic_051-026-025,W+A-,mallet,0.1,0.025,1.9845852851867676,0.14077094197273254,0.9712057709693909,1.8772026300430298,1180.1710259363826,26,25,acoustic
mallet_acoustic_027-029-075,W+A-,mallet,0.04,0.01,2.002546548843384,0.021234942600131035,0.8019570112228394,3.416588544845581,1438.9975249441723,29,75,acoustic
mallet_acoustic_050-026-050,W+A-,mallet,0.8,0.2,2.059466600418091,0.14175209403038025,0.9277970790863037,0.628551721572876,1144.3187578906284,26,50,acoustic
mallet_electronic_000-032-050,W+A-,mallet,0.5,0.125,1.9502427577972412,0.2677900791168213,0.6825208067893982,0.6841387748718262,1025.5075756679346,32,50,electronic
mallet_electronic_011-054-100,W+A-,mallet,3.8,0.95,1.8886200189590454,0.15380482375621796,0.9855378866195679,0.00021027569891884923,2115.016330992562,54,100,electronic
mallet_acoustic_059-041-075,W+A-,mallet,0.14,0.035,2.1429290771484375,0.04038219526410103,0.8852863311767578,2.502319812774658,599.7207335947606,41,75,acoustic
mallet_acoustic_035-042-025,W+A-,mallet,0.0,0.0,1.8049876689910889,0.015759143978357315,0.9329925775527954,3.8112130165100098,2688.681440213594,42,25,acoustic
mallet_electronic_010-058-127,W+A-,mallet,1.54,0.385,2.0867879390716553,0.06007019057869911,0.9861975312232971,0.6022235155105591,1288.5980369451468,58,127,electronic
mallet_acoustic_054-023-100,W+A-,mallet,0.3,0.075,2.137676239013672,0.05187112092971802,0.8803161382675171,3.2990190982818604,910.6871764266648,23,100,acoustic
mallet_synthetic_003-055-127,W+A-,mallet,3.06,0.765,2.1293282508850098,0.18246212601661682,0.5882182121276855,0.0,0.0,55,127,synthetic
mallet_synthetic_004-028-025,W+A-,mallet,0.0,0.0,2.084562301635742,0.05384954437613487,0.7512487173080444,2.1864640712738037,156.48737288748862,28,25,synthetic
mallet_acoustic_061-027-075,W+A-,mallet,0.44,0.11,2.220635414123535,0.05924106389284134,0.9933827519416809,2.2724921703338623,1003.0802561582682,27,75,acoustic
mallet_synthetic_004-057-127,W+A-,mallet,1.54,0.385,2.1001882553100586,0.03881962597370148,0.9739323854446411,4.117750644683838,963.622343625952,57,127,synthetic
mallet_electronic_008-060-075,W+A-,mallet,1.48,0.37,2.0544095039367676,0.14175152778625488,0.9753335118293762,0.278065025806427,1396.7928205218473,60,75,electronic
mallet_electronic_008-030-050,W+A-,mallet,2.14,0.535,2.0674920082092285,0.15416018664836884,0.873436689376831,0.32603660225868225,678.5806220955172,30,50,electronic
mallet_acoustic_069-094-100,W+A-,mallet,3.62,0.905,2.2272634506225586,0.1692851334810257,0.8020102977752686,0.0,0.0,94,100,acoustic
mallet_acoustic_059-074-127,W+A-,mallet,0.58,0.145,1.9942195415496826,0.13904334604740143,0.8643534779548645,0.2576395571231842,1302.4557823544528,74,127,acoustic
mallet_acoustic_066-094-075,W+A-,mallet,0.04,0.01,1.7896543741226196,0.09290903806686401,0.9623562693595886,4.196638107299805,2226.1115791760167,94,75,acoustic
mallet_electronic_004-049-050,W+A-,mallet,0.14,0.035,1.6993381977081299,0.0005227210349403322,0.9807519912719727,3.5176169872283936,1526.0611824948633,49,50,electronic
mallet_acoustic_027-021-100,W+A-,mallet,2.94,0.735,2.2275683879852295,0.16875895857810974,0.7383878827095032,0.0,0.0,21,100,acoustic
mallet_acoustic_034-084-050,W+A-,mallet,3.02,0.755,1.7997124195098877,0.0870838388800621,0.9013568758964539,1.1069285869598389,1724.3288173214555,84,50,acoustic
mallet_synthetic_003-078-025,W+A-,mallet,0.14,0.035,1.6167213916778564,0.03905652463436127,0.7839927673339844,3.6778697967529297,1042.542850483531,78,25,synthetic
mallet_electronic_005-082-127,W+A-,mallet,0.5,0.125,1.8050920963287354,0.012288068421185017,0.914607048034668,1.1745063066482544,1804.474698215107,82,127,electronic
mallet_acoustic_065-036-075,W+A-,mallet,0.04,0.01,2.1611599922180176,0.029854610562324524,0.9836069345474243,3.0606067180633545,723.3329442444889,36,75,acoustic
mallet_acoustic_054-027-100,W+A-,mallet,1.7,0.425,2.0660645961761475,0.16529926657676697,0.892644464969635,0.7451901435852051,1210.0593453335357,27,100,acoustic
mallet_electronic_009-040-075,W+A-,mallet,3.66,0.915,1.9605326652526855,0.22726061940193176,0.952783465385437,0.2380915880203247,1261.6189947153703,40,75,electronic
mallet_electronic_013-058-127,W+A-,mallet,0.68,0.17,2.0823416709899902,0.05797785893082619,0.9931769967079163,2.998950242996216,1400.7515476208755,58,127,electronic
mallet_electronic_004-040-025,W+A-,mallet,1.4,0.35,2.206982135772705,0.026082618162035942,0.6866052746772766,2.257354974746704,575.2154492998302,40,25,electronic
mallet_acoustic_059-090-025,W+A-,mallet,0.44,0.11,2.0975570678710938,0.11050423979759216,0.9623715281486511,2.088702440261841,1989.5756056330486,90,25,acoustic
mallet_acoustic_061-094-100,W+A-,mallet,2.4,0.6,2.102778196334839,0.18159976601600647,0.8424549102783203,0.13277147710323334,2360.9148021554684,94,100,acoustic
mallet_acoustic_061-036-025,W+A-,mallet,0.8,0.2,2.0270228385925293,0.10824152082204819,0.9767357707023621,2.3031466007232666,875.3358555460495,36,25,acoustic
mallet_electronic_012-104-050,W+A-,mallet,0.52,0.13,1.932160496711731,0.21610872447490692,0.9397367835044861,3.3726272583007812,3215.200807130116,104,50,electronic
mallet_acoustic_070-051-075,W+A-,mallet,2.62,0.655,1.9194446802139282,0.15323427319526672,0.9229028224945068,0.09437555819749832,879.4645318262471,51,75,acoustic
mallet_acoustic_033-051-075,W+A-,mallet,0.96,0.24,1.3362350463867188,0.018408969044685364,0.905931293964386,3.430816173553467,1460.2274757555674,51,75,acoustic
mallet_acoustic_012-097-025,W+A-,mallet,0.08,0.02,1.9887847900390625,0.10958903282880783,0.8220171928405762,3.0436103343963623,3103.129512180111,97,25,acoustic
mallet_electronic_010-033-075,W+A-,mallet,0.34,0.085,1.944874882698059,0.05351346358656883,0.8773332238197327,4.0749101638793945,675.340211167978,33,75,electronic
mallet_acoustic_078-093-025,W+A-,mallet,0.0,0.0,2.0743520259857178,0.04706268757581711,0.9677253365516663,1.3386627435684204,4182.8035149046,93,25,acoustic
mallet_electronic_000-045-075,W+A-,mallet,0.42,0.105,2.0379467010498047,0.09720820188522339,0.9457365274429321,0.5132652521133423,949.8253547782124,45,75,electronic
mallet_synthetic_001-075-127,W+A-,mallet,2.44,0.61,2.1095926761627197,0.03786052018404007,0.9985159039497375,1.4131805896759033,3362.8326268697397,75,127,synthetic
mallet_acoustic_028-037-075,W+A-,mallet,0.76,0.19,1.9034305810928345,0.10201986134052277,0.8154436349868774,2.716344118118286,973.3957596840966,37,75,acoustic
mallet_acoustic_026-041-127,W+A-,mallet,0.06,0.015,1.2135292291641235,0.001189002301543951,0.9767220616340637,1.88919997215271,1993.37917789518,41,127,acoustic
mallet_acoustic_025-043-100,W+A-,mallet,1.54,0.385,2.2307868003845215,0.15521402657032013,0.705712616443634,0.3253612816333771,1261.6210678166985,43,100,acoustic
mallet_acoustic_033-026-127,W+A-,mallet,0.82,0.205,2.1123404502868652,0.05618550628423691,0.33388593792915344,3.557385206222534,850.095705280131,26,127,acoustic
mallet_acoustic_055-073-025,W+A-,mallet,1.84,0.46,2.050684690475464,0.2149706482887268,0.9598005414009094,3.0082898139953613,1369.095897587249,73,25,acoustic
mallet_acoustic_073-077-050,W+A-,mallet,0.18,0.045,2.1773695945739746,0.11570940166711807,0.9504839777946472,3.6330814361572266,973.1966456217416,77,50,acoustic
mallet_acoustic_055-042-075,W+A-,mallet,2.9,0.725,2.0296390056610107,0.13435131311416626,0.6710143685340881,2.709439277648926,981.961672828054,42,75,acoustic
mallet_synthetic_001-060-075,W+A-,mallet,0.02,0.005,1.4356575012207031,0.007505752611905336,0.9954632520675659,0.16485057771205902,2354.564884744116,60,75,synthetic
mallet_synthetic_004-046-025,W+A-,mallet,0.88,0.22,2.0633232593536377,0.07073871791362762,0.9752850532531738,2.1881604194641113,613.2869533624836,46,25,synthetic
mallet_acoustic_014-034-075,W+A-,mallet,0.88,0.22,1.9779384136199951,0.2668788433074951,0.9803020358085632,3.3503583836136386e-05,1324.7539320701635,34,75,acoustic
mallet_acoustic_074-086-025,W+A-,mallet,3.0,0.75,1.9828013181686401,0.12408430129289627,0.9573394060134888,0.11121682077646255,1301.6473384061267,86,25,acoustic
mallet_electronic_000-039-127,W+A-,mallet,3.98,0.995,2.1323564052581787,0.17245562374591827,0.6805837154388428,9.01882322068559e-06,1796.4586215343643,39,127,electronic
mallet_electronic_011-051-100,W+A-,mallet,0.06,0.015,1.6596081256866455,0.03942323103547096,0.9870258569717407,3.0749902725219727,1100.5203033960524,51,100,electronic
mallet_acoustic_049-026-050,W+A-,mallet,3.82,0.955,2.09946346282959,0.18544922769069672,0.9272513389587402,5.991354555590078e-06,1873.1085156377067,26,50,acoustic
mallet_acoustic_037-042-100,W+A-,mallet,3.16,0.79,2.0358409881591797,0.17698228359222412,0.6434275507926941,0.00011535644443938509,728.9516750605652,42,100,acoustic
mallet_acoustic_010-048-127,W+A-,mallet,1.08,0.27,1.999525785446167,0.05873226001858711,0.727718710899353,1.0353132486343384,1180.1190572834746,48,127,acoustic
mallet_acoustic_022-046-025,W+A-,mallet,0.66,0.165,2.1825146675109863,0.030244668945670128,0.9201855063438416,1.856718897819519,1126.1050969073715,46,25,acoustic
mallet_electronic_000-069-075,W+A-,mallet,0.08,0.02,1.9558897018432617,0.06637119501829147,0.9731664657592773,0.07550129294395447,1044.755769074508,69,75,electronic
mallet_acoustic_067-033-050,W+A-,mallet,3.16,0.79,1.9778579473495483,0.23440158367156982,0.9277207851409912,5.35394465259742e-05,1273.3536638497471,33,50,acoustic
mallet_acoustic_026-071-100,W+A-,mallet,2.08,0.52,2.0927486419677734,0.18800319731235504,0.9905847311019897,0.0007021271158009768,1504.4847209026188,71,100,acoustic
mallet_synthetic_001-096-127,W+A-,mallet,1.56,0.39,2.1001148223876953,0.09142130613327026,0.9941513538360596,0.059841789305210114,2303.4443932017025,96,127,synthetic
mallet_acoustic_011-033-100,W+A-,mallet,0.06,0.015,2.1968846321105957,0.018334291875362396,0.9830942749977112,2.8326048851013184,919.8465012957458,33,100,acoustic
mallet_acoustic_069-040-050,W+A-,mallet,0.44,0.11,2.1528825759887695,0.08227811753749847,0.8905172348022461,3.1083340644836426,1192.8634783681184,40,50,acoustic
mallet_electronic_010-071-050,W+A-,mallet,2.3,0.575,1.995035171508789,0.2437896728515625,0.9759770035743713,0.34347209334373474,1395.6826764325149,71,50,electronic
mallet_synthetic_003-097-025,W+A-,mallet,0.46,0.115,1.9222522974014282,0.255757600069046,0.9486508965492249,0.6082720756530762,2363.334151925697,97,25,synthetic
mallet_acoustic_017-038-075,W+A-,mallet,3.58,0.895,2.2235097885131836,0.17203585803508759,0.7035320401191711,0.0,0.0,38,75,acoustic
mallet_acoustic_021-094-100,W+A-,mallet,2.36,0.59,2.120607852935791,0.17448535561561584,0.6586817502975464,0.04481729865074158,2529.6448534635642,94,100,acoustic
mallet_acoustic_021-099-025,W+A-,mallet,1.54,0.385,2.0195796489715576,0.22713065147399902,0.8125854730606079,0.14575664699077606,2795.346924902311,99,25,acoustic
mallet_acoustic_032-092-050,W+A-,mallet,2.9,0.725,2.0510804653167725,0.11252207309007645,0.9559850096702576,0.12000644952058792,4258.884814062202,92,50,acoustic
mallet_electronic_002-052-100,W+A-,mallet,1.84,0.46,2.0513973236083984,0.02571607567369938,0.9535253047943115,1.441886067390442,2304.819290056771,52,100,electronic
mallet_synthetic_002-086-100,W+A-,mallet,0.16,0.04,1.9730796813964844,0.08192262798547745,0.9795241355895996,0.5714024901390076,1671.2882567166946,86,100,synthetic
mallet_acoustic_018-071-075,W+A-,mallet,3.56,0.89,1.9799619913101196,0.2497507631778717,0.947025716304779,6.952972762519494e-05,1069.4676358371912,71,75,acoustic
mallet_acoustic_042-037-025,W+A-,mallet,1.56,0.39,1.969207763671875,0.21627597510814667,0.7542534470558167,0.00023252228857018054,3606.3657949551666,37,25,acoustic
mallet_synthetic_004-065-127,W+A-,mallet,0.16,0.04,2.160745143890381,0.07316095381975174,0.962887167930603,1.77042555809021,1222.8682426341393,65,127,synthetic
mallet_acoustic_053-065-050,W+A-,mallet,0.58,0.145,1.5351343154907227,0.019540945068001747,0.890862226486206,0.0896201804280281,1670.4525466447046,65,50,acoustic
mallet_acoustic_061-089-025,W+A-,mallet,3.48,0.87,1.95047128200531,0.222747340798378,0.9379876255989075,0.018765835091471672,2052.01284052479,89,25,acoustic
mallet_electronic_013-090-025,W+A-,mallet,1.26,0.315,1.967099905014038,0.26971951127052307,0.9452070593833923,0.000408235180657357,2241.882727474139,90,25,electronic
mallet_electronic_012-024-050,W+A-,mallet,0.74,0.185,2.017611026763916,0.09599532932043076,0.8862813711166382,4.109482765197754,1062.1614197702913,24,50,electronic
mallet_electronic_008-062-100,W+A-,mallet,1.7,0.425,2.0869712829589844,0.11213569343090057,0.9887205958366394,0.2177591323852539,1764.3364286909548,62,100,electronic
mallet_synthetic_002-099-127,W+A-,mallet,3.1,0.775,1.9292700290679932,0.1999824196100235,0.8286234736442566,0.49624893069267273,2620.8341698961995,99,127,synthetic
mallet_acoustic_076-099-025,W+A-,mallet,0.18,0.045,1.98720121383667,0.17134471237659454,0.8365824222564697,3.835982322692871,2735.5870830964086,99,25,acoustic
mallet_acoustic_033-095-050,W+A-,mallet,0.54,0.135,1.5175837278366089,0.06622584909200668,0.9511618614196777,3.528834342956543,3713.831944236595,95,50,acoustic
mallet_electronic_002-049-050,W+A-,mallet,2.62,0.655,1.7735098600387573,0.08716686815023422,0.9915168285369873,0.9569953680038452,1172.0128087887003,49,50,electronic
mallet_acoustic_026-055-100,W+A-,mallet,1.66,0.415,2.095841646194458,0.18029025197029114,0.9828382730484009,0.02080809697508812,1123.3528436811982,55,100,acoustic
mallet_acoustic_073-079-127,W+A-,mallet,0.4,0.1,1.9043359756469727,0.10859774053096771,0.9345192909240723,4.391617774963379,1334.1887998114428,79,127,acoustic
mallet_acoustic_016-022-025,W+A-,mallet,2.94,0.735,2.2263355255126953,0.17177699506282806,0.7541808485984802,0.0,0.0,22,25,acoustic
mallet_electronic_002-076-127,W+A-,mallet,1.86,0.465,1.7579950094223022,0.11028942465782166,0.969926655292511,1.9622832536697388,4192.622058094218,76,127,electronic
mallet_acoustic_073-070-127,W+A-,mallet,3.38,0.845,2.005613088607788,0.258060485124588,0.9493547081947327,0.056495968252420425,1045.0461585847763,70,127,acoustic
mallet_electronic_004-051-100,W+A-,mallet,3.64,0.91,1.858910322189331,0.0383123941719532,0.9123542904853821,0.07045037299394608,1586.529920626844,51,100,electronic
mallet_acoustic_021-057-100,W+A-,mallet,2.14,0.535,2.1149542331695557,0.16434958577156067,0.8958395719528198,0.5626237392425537,952.0585042341678,57,100,acoustic
mallet_acoustic_061-086-100,W+A-,mallet,3.4,0.85,1.9420793056488037,0.2228117734193802,0.9284380078315735,0.017918843775987625,1565.4834132973024,86,100,acoustic
mallet_electronic_008-023-100,W+A-,mallet,0.7,0.175,2.020319938659668,0.16462589800357819,0.9871235489845276,2.58296275138855,1179.16869183868,23,100,electronic
mallet_synthetic_002-035-100,W+A-,mallet,1.78,0.445,2.1023178100585938,0.07123108208179474,0.7074148058891296,1.2190515995025635,1112.7603299227303,35,100,synthetic
mallet_electronic_012-035-100,W+A-,mallet,0.04,0.01,2.015617609024048,0.011092353612184525,0.9098368287086487,4.492311954498291,885.1516165278754,35,100,electronic
mallet_electronic_004-084-100,W+A-,mallet,0.36,0.09,1.8156933784484863,0.08891834318637848,0.6845715641975403,1.8425507545471191,4183.479807023404,84,100,electronic
mallet_acoustic_050-085-100,W+A-,mallet,2.08,0.52,1.9499784708023071,0.16486552357673645,0.9148768782615662,0.0009015893447212875,1603.274002647378,85,100,acoustic
mallet_acoustic_011-028-050,W+A-,mallet,0.04,0.01,1.6480348110198975,0.023670759052038193,0.9535443782806396,3.0999743938446045,964.3089679263747,28,50,acoustic
mallet_electronic_011-040-025,W+A-,mallet,0.16,0.04,2.0406887531280518,0.01897093653678894,0.963280200958252,2.8565192222595215,1107.7212927318458,40,25,electronic
mallet_acoustic_012-025-050,W+A-,mallet,0.24,0.06,2.0674941539764404,0.08551634103059769,0.9833423495292664,2.1346969604492188,1120.8673573680426,25,50,acoustic
mallet_synthetic_001-075-100,W+A-,mallet,2.18,0.545,2.049030303955078,0.13405892252922058,0.9980018734931946,1.8242789506912231,3674.795082623014,75,100,synthetic
mallet_electronic_013-077-100,W+A-,mallet,0.16,0.04,1.800594449043274,0.06419883668422699,0.9677237868309021,1.5232206583023071,3876.9955127041762,77,100,electronic
mallet_acoustic_053-075-100,W+A-,mallet,2.08,0.52,2.1504616737365723,0.18198584020137787,0.9904660582542419,1.5217881355056306e-07,3794.5748617704485,75,100,acoustic
mallet_acoustic_069-039-075,W+A-,mallet,0.88,0.22,1.987882375717163,0.15835967659950256,0.8431463837623596,1.713075876235962,724.2701237956379,39,75,acoustic
mallet_acoustic_035-068-025,W+A-,mallet,0.04,0.01,2.0938773155212402,0.04274135082960129,0.8612276911735535,3.9724996089935303,2420.875059655604,68,25,acoustic
mallet_synthetic_004-070-127,W+A-,mallet,2.52,0.63,2.195786952972412,0.05330877751111984,0.9868493676185608,3.0937204360961914,1318.5362276283538,70,127,synthetic
mallet_synthetic_004-077-075,W+A-,mallet,0.64,0.16,2.158356189727783,0.1921950727701187,0.9952195286750793,3.1470203399658203,1351.8902654372903,77,75,synthetic
mallet_acoustic_052-090-127,W+A-,mallet,0.28,0.07,2.104191303253174,0.0749678984284401,0.9237209558486938,0.5755500793457031,1901.5814586034253,90,127,acoustic
mallet_synthetic_001-051-025,W+A-,mallet,1.82,0.455,1.83766508102417,0.04887650907039642,0.995434045791626,2.5831546783447266,2939.356115054809,51,25,synthetic
mallet_acoustic_022-038-025,W+A-,mallet,0.16,0.04,1.9624717235565186,0.005891723092645407,0.6751310229301453,4.332927703857422,995.0280929088678,38,25,acoustic
mallet_acoustic_000-085-100,W+A-,mallet,0.8,0.2,2.089456081390381,0.09257393330335617,0.9180735349655151,0.0002218185254605487,2064.314218181667,85,100,acoustic
mallet_synthetic_000-046-127,W+A-,mallet,1.2,0.3,1.9822375774383545,0.02594357542693615,0.9882785081863403,3.114672899246216,1569.1052193110177,46,127,synthetic
mallet_acoustic_055-034-050,W+A-,mallet,1.28,0.32,1.8833372592926025,0.07956220954656601,0.6663216948509216,3.4333856105804443,294.9703711259396,34,50,acoustic
mallet_acoustic_048-051-025,W+A-,mallet,0.76,0.19,1.939903736114502,0.25129371881484985,0.9591734409332275,1.3752392078458797e-05,1545.1795423955687,51,25,acoustic
mallet_acoustic_010-082-100,W+A-,mallet,0.06,0.015,1.9250762462615967,0.0759446918964386,0.9945122003555298,4.068393230438232,3407.167359362186,82,100,acoustic
mallet_acoustic_065-027-100,W+A-,mallet,0.74,0.185,2.0410046577453613,0.13132244348526,0.9637816548347473,1.095635175704956,264.82385371322545,27,100,acoustic
mallet_electronic_000-056-100,W+A-,mallet,0.84,0.21,2.0604519844055176,0.06312724947929382,0.9848029017448425,0.47406888008117676,1592.4449065878687,56,100,electronic
mallet_acoustic_042-085-050,W+A-,mallet,0.02,0.005,1.6163544654846191,0.01878751441836357,0.9690942168235779,3.749315023422241,1814.4496081123846,85,50,acoustic
mallet_acoustic_049-038-100,W+A-,mallet,0.9,0.225,1.9587925672531128,0.19016647338867188,0.9782292246818542,0.8812801837921143,960.4176985103428,38,100,acoustic
mallet_synthetic_000-075-127,W+A-,mallet,1.42,0.355,1.8789613246917725,0.034946586936712265,0.9969055652618408,2.210862159729004,2120.2340463650203,75,127,synthetic
mallet_acoustic_061-086-050,W+A-,mallet,3.4,0.85,1.948506236076355,0.2195310890674591,0.9415159225463867,0.02062850445508957,1564.7311885580598,86,50,acoustic
mallet_electronic_002-044-025,W+A-,mallet,0.5,0.125,2.1001029014587402,0.1402539759874344,0.6934577226638794,2.470360279083252,804.8519559585877,44,25,electronic
mallet_electronic_010-050-050,W+A-,mallet,1.1,0.275,2.21262526512146,0.08405914157629013,0.9717662334442139,2.157625436782837,1074.6658896183073,50,50,electronic
mallet_synthetic_001-073-075,W+A-,mallet,1.48,0.37,1.6565055847167969,0.018523462116718292,0.9953851699829102,3.231802225112915,1812.7943141463563,73,75,synthetic
mallet_electronic_011-084-127,W+A-,mallet,3.78,0.945,2.0499353408813477,0.13280721008777618,0.947460412979126,0.01631952077150345,3423.1321586502786,84,127,electronic
mallet_acoustic_012-087-127,W+A-,mallet,0.06,0.015,2.0996158123016357,0.08752257376909256,0.9252408742904663,2.8988242149353027,1896.386213202123,87,127,acoustic
mallet_acoustic_017-085-127,W+A-,mallet,3.06,0.765,2.2061777114868164,0.1847686469554901,0.8945710062980652,0.0,0.0,85,127,acoustic
mallet_acoustic_059-091-100,W+A-,mallet,3.8,0.95,1.7718044519424438,0.34402406215667725,0.8970342874526978,0.0006119129830040038,2223.116437224865,91,100,acoustic
mallet_acoustic_034-078-025,W+A-,mallet,1.82,0.455,2.0241293907165527,0.09928486496210098,0.882628321647644,3.389009475708008,919.2769496101837,78,25,acoustic
mallet_acoustic_061-102-050,W+A-,mallet,2.76,0.69,1.454593539237976,0.13091066479682922,0.8550835251808167,1.0402858257293701,3231.3167933747386,102,50,acoustic
mallet_acoustic_013-066-127,W+A-,mallet,0.2,0.05,2.024034023284912,0.03953125327825546,0.8534327745437622,4.092326641082764,1246.5583036737435,66,127,acoustic
mallet_electronic_013-059-127,W+A-,mallet,0.22,0.055,2.0938844680786133,0.2897661328315735,0.9820683598518372,0.33081111311912537,2021.6091413182712,59,127,electronic
mallet_acoustic_053-060-127,W+A-,mallet,0.14,0.035,2.090257167816162,0.04062804952263832,0.9633758068084717,2.4871933460235596,2094.3196493270466,60,127,acoustic
mallet_synthetic_001-086-075,W+A-,mallet,2.66,0.665,2.0796639919281006,0.07771879434585571,0.9852070808410645,1.944608211517334,2607.050699132742,86,75,synthetic
mallet_acoustic_010-083-025,W+A-,mallet,0.04,0.01,1.7513058185577393,0.01800491102039814,0.8997148871421814,4.870205879211426,1780.2540929135857,83,25,acoustic
mallet_acoustic_032-088-075,W+A-,mallet,2.46,0.615,2.0623130798339844,0.036207471042871475,0.8908833265304565,0.1217966228723526,3419.172880767907,88,75,acoustic
