utt_id,audio_path,label,fold
keyboard_electronic_085-060-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_085-060-075.wav,keyboard,1
keyboard_electronic_049-083-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_049-083-127.wav,keyboard,1
keyboard_electronic_034-052-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_034-052-127.wav,keyboard,3
keyboard_acoustic_009-027-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_009-027-127.wav,keyboard,1
keyboard_electronic_088-045-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_088-045-050.wav,keyboard,1
keyboard_electronic_026-091-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_026-091-025.wav,keyboard,4
keyboard_electronic_048-040-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_048-040-025.wav,keyboard,2
keyboard_acoustic_009-037-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_009-037-025.wav,keyboard,3
keyboard_electronic_076-083-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_076-083-127.wav,keyboard,3
keyboard_electronic_018-106-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_018-106-025.wav,keyboard,2
keyboard_electronic_012-068-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_012-068-050.wav,keyboard,5
keyboard_electronic_080-073-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_080-073-025.wav,keyboard,5
keyboard_electronic_023-049-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_023-049-050.wav,keyboard,5
keyboard_electronic_036-037-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_036-037-025.wav,keyboard,4
keyboard_acoustic_006-061-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_006-061-025.wav,keyboard,3
keyboard_electronic_089-031-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_089-031-075.wav,keyboard,1
keyboard_electronic_016-057-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_016-057-025.wav,keyboard,5
keyboard_electronic_095-067-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_095-067-127.wav,keyboard,2
keyboard_synthetic_009-032-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_009-032-075.wav,keyboard,1
keyboard_electronic_067-045-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_067-045-100.wav,keyboard,4
keyboard_acoustic_015-072-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_015-072-025.wav,keyboard,2
keyboard_electronic_109-091-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_109-091-050.wav,keyboard,3
keyboard_electronic_054-040-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_054-040-050.wav,keyboard,1
keyboard_electronic_060-096-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_060-096-050.wav,keyboard,2
keyboard_electronic_009-038-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_009-038-075.wav,keyboard,3
keyboard_electronic_071-065-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_071-065-025.wav,keyboard,5
keyboard_electronic_064-079-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_064-079-025.wav,keyboard,1
keyboard_electronic_014-048-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_014-048-100.wav,keyboard,5
keyboard_electronic_042-090-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_042-090-025.wav,keyboard,2
keyboard_electronic_008-073-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_008-073-127.wav,keyboard,5
keyboard_electronic_082-079-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_082-079-127.wav,keyboard,5
keyboard_acoustic_003-045-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_003-045-050.wav,keyboard,2
keyboard_electronic_008-061-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_008-061-127.wav,keyboard,1
keyboard_electronic_076-058-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_076-058-025.wav,keyboard,5
keyboard_electronic_104-052-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_104-052-075.wav,keyboard,5
keyboard_electronic_012-052-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_012-052-127.wav,keyboard,1
keyboard_electronic_027-030-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_027-030-127.wav,keyboard,1
keyboard_electronic_058-022-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_058-022-075.wav,keyboard,2
keyboard_electronic_072-022-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_072-022-050.wav,keyboard,3
keyboard_acoustic_002-108-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_002-108-025.wav,keyboard,5
keyboard_electronic_015-072-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_015-072-100.wav,keyboard,3
keyboard_electronic_046-088-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_046-088-025.wav,keyboard,3
keyboard_electronic_054-101-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_054-101-127.wav,keyboard,2
keyboard_synthetic_009-049-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_009-049-050.wav,keyboard,1
keyboard_electronic_048-043-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_048-043-025.wav,keyboard,2
keyboard_synthetic_009-073-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_009-073-127.wav,keyboard,4
keyboard_electronic_015-030-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_015-030-075.wav,keyboard,2
keyboard_electronic_018-053-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_018-053-127.wav,keyboard,3
keyboard_electronic_027-044-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_027-044-050.wav,keyboard,4
keyboard_electronic_066-073-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_066-073-025.wav,keyboard,3
keyboard_electronic_065-091-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_065-091-127.wav,keyboard,5
keyboard_acoustic_007-094-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_007-094-127.wav,keyboard,4
keyboard_acoustic_020-071-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_020-071-127.wav,keyboard,2
keyboard_electronic_071-038-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_071-038-075.wav,keyboard,3
keyboard_electronic_037-060-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_037-060-050.wav,keyboard,2
keyboard_electronic_068-055-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_068-055-025.wav,keyboard,2
keyboard_electronic_060-059-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_060-059-127.wav,keyboard,5
keyboard_electronic_057-042-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_057-042-100.wav,keyboard,3
keyboard_electronic_063-061-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_063-061-100.wav,keyboard,2
keyboard_electronic_061-023-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_061-023-100.wav,keyboard,5
keyboard_acoustic_009-108-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_009-108-127.wav,keyboard,1
keyboard_electronic_072-095-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_072-095-127.wav,keyboard,5
keyboard_electronic_036-091-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_036-091-100.wav,keyboard,4
keyboard_synthetic_010-040-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_010-040-050.wav,keyboard,2
keyboard_acoustic_003-026-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_003-026-127.wav,keyboard,4
keyboard_electronic_059-029-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_059-029-075.wav,keyboard,2
keyboard_electronic_061-095-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_061-095-127.wav,keyboard,5
keyboard_electronic_022-058-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_022-058-100.wav,keyboard,2
keyboard_acoustic_013-096-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_013-096-050.wav,keyboard,3
keyboard_acoustic_019-097-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_019-097-127.wav,keyboard,3
keyboard_electronic_034-068-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_034-068-075.wav,keyboard,1
keyboard_electronic_061-093-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_061-093-127.wav,keyboard,4
keyboard_acoustic_012-038-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_012-038-075.wav,keyboard,4
keyboard_electronic_044-086-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_044-086-025.wav,keyboard,5
keyboard_electronic_079-068-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_079-068-050.wav,keyboard,4
keyboard_synthetic_006-042-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_006-042-075.wav,keyboard,1
keyboard_electronic_006-044-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_006-044-127.wav,keyboard,4
keyboard_electronic_084-041-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_084-041-127.wav,keyboard,4
keyboard_acoustic_016-068-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_016-068-050.wav,keyboard,2
keyboard_acoustic_012-046-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_012-046-075.wav,keyboard,2
keyboard_electronic_079-076-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_079-076-100.wav,keyboard,1
keyboard_electronic_039-106-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_039-106-127.wav,keyboard,5
keyboard_acoustic_013-023-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_013-023-100.wav,keyboard,4
keyboard_electronic_032-088-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_032-088-025.wav,keyboard,1
keyboard_electronic_022-025-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_022-025-100.wav,keyboard,5
keyboard_electronic_036-059-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_036-059-050.wav,keyboard,5
keyboard_electronic_031-060-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_031-060-075.wav,keyboard,2
keyboard_synthetic_007-076-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_007-076-127.wav,keyboard,4
keyboard_electronic_088-055-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_088-055-050.wav,keyboard,1
keyboard_acoustic_008-026-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_008-026-025.wav,keyboard,1
keyboard_electronic_010-040-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_010-040-100.wav,keyboard,2
keyboard_electronic_010-055-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_010-055-025.wav,keyboard,3
keyboard_electronic_060-063-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_060-063-127.wav,keyboard,5
keyboard_electronic_070-025-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_070-025-100.wav,keyboard,2
keyboard_electronic_032-103-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_032-103-127.wav,keyboard,5
keyboard_electronic_055-059-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_055-059-050.wav,keyboard,3
keyboard_electronic_016-094-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_016-094-100.wav,keyboard,3
keyboard_acoustic_010-092-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_010-092-050.wav,keyboard,5
keyboard_electronic_015-093-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_015-093-075.wav,keyboard,2
keyboard_electronic_045-092-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_045-092-100.wav,keyboard,3
keyboard_electronic_010-072-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_010-072-127.wav,keyboard,4
keyboard_electronic_026-024-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_026-024-100.wav,keyboard,4
keyboard_electronic_055-055-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_055-055-075.wav,keyboard,2
keyboard_electronic_070-036-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_070-036-127.wav,keyboard,4
keyboard_electronic_065-076-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_065-076-050.wav,keyboard,3
keyboard_acoustic_000-022-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_000-022-075.wav,keyboard,1
keyboard_electronic_091-059-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_091-059-025.wav,keyboard,4
keyboard_electronic_038-044-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_038-044-050.wav,keyboard,5
keyboard_acoustic_006-035-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_006-035-050.wav,keyboard,4
keyboard_electronic_022-053-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_022-053-025.wav,keyboard,5
keyboard_electronic_000-055-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_000-055-075.wav,keyboard,4
keyboard_electronic_022-034-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_022-034-127.wav,keyboard,3
keyboard_electronic_077-039-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_077-039-127.wav,keyboard,1
keyboard_electronic_026-086-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_026-086-050.wav,keyboard,1
keyboard_synthetic_003-073-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_003-073-127.wav,keyboard,4
keyboard_synthetic_009-103-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_009-103-075.wav,keyboard,5
keyboard_electronic_019-077-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_019-077-127.wav,keyboard,2
keyboard_acoustic_015-061-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_015-061-127.wav,keyboard,5
keyboard_acoustic_008-029-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_008-029-075.wav,keyboard,2
keyboard_electronic_082-070-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_082-070-127.wav,keyboard,5
keyboard_electronic_043-103-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_043-103-127.wav,keyboard,3
keyboard_electronic_012-038-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_012-038-100.wav,keyboard,3
keyboard_electronic_096-072-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_096-072-050.wav,keyboard,5
keyboard_electronic_060-021-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_060-021-100.wav,keyboard,5
keyboard_acoustic_018-073-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_018-073-127.wav,keyboard,2
keyboard_electronic_031-082-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_031-082-025.wav,keyboard,3
keyboard_acoustic_003-056-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_003-056-100.wav,keyboard,3
keyboard_electronic_050-099-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_050-099-100.wav,keyboard,1
keyboard_synthetic_005-073-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_005-073-100.wav,keyboard,2
keyboard_electronic_023-027-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_023-027-075.wav,keyboard,1
keyboard_electronic_032-030-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_032-030-075.wav,keyboard,1
keyboard_electronic_068-092-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_068-092-025.wav,keyboard,5
keyboard_electronic_031-024-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_031-024-050.wav,keyboard,1
keyboard_electronic_052-062-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_052-062-075.wav,keyboard,3
keyboard_acoustic_002-063-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_002-063-127.wav,keyboard,3
keyboard_electronic_050-063-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_050-063-127.wav,keyboard,2
keyboard_electronic_022-052-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_022-052-025.wav,keyboard,3
keyboard_electronic_031-071-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_031-071-050.wav,keyboard,1
keyboard_electronic_038-087-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_038-087-100.wav,keyboard,5
keyboard_synthetic_010-085-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_010-085-127.wav,keyboard,5
keyboard_electronic_050-102-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_050-102-075.wav,keyboard,4
keyboard_electronic_079-081-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_079-081-075.wav,keyboard,3
keyboard_electronic_014-023-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_014-023-025.wav,keyboard,5
keyboard_electronic_079-085-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_079-085-100.wav,keyboard,3
keyboard_electronic_040-103-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_040-103-100.wav,keyboard,5
keyboard_electronic_073-092-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_073-092-050.wav,keyboard,4
keyboard_electronic_011-061-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_011-061-025.wav,keyboard,4
keyboard_electronic_007-100-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_007-100-127.wav,keyboard,5
keyboard_electronic_107-034-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_107-034-075.wav,keyboard,1
keyboard_electronic_095-090-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_095-090-025.wav,keyboard,5
keyboard_electronic_090-054-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_090-054-075.wav,keyboard,2
keyboard_electronic_070-036-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_070-036-100.wav,keyboard,2
keyboard_electronic_084-059-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_084-059-127.wav,keyboard,3
keyboard_electronic_056-094-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_056-094-025.wav,keyboard,2
keyboard_electronic_032-091-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_032-091-127.wav,keyboard,3
keyboard_acoustic_017-082-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_017-082-050.wav,keyboard,5
keyboard_electronic_077-058-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_077-058-100.wav,keyboard,2
keyboard_electronic_009-029-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_009-029-050.wav,keyboard,5
keyboard_acoustic_006-060-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_006-060-050.wav,keyboard,5
keyboard_electronic_036-057-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_036-057-075.wav,keyboard,2
keyboard_electronic_090-030-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_090-030-100.wav,keyboard,2
keyboard_electronic_082-091-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_082-091-075.wav,keyboard,5
keyboard_electronic_085-105-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_085-105-050.wav,keyboard,4
keyboard_acoustic_010-051-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_010-051-025.wav,keyboard,3
keyboard_synthetic_007-057-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_007-057-050.wav,keyboard,2
keyboard_electronic_058-060-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_058-060-050.wav,keyboard,1
keyboard_electronic_086-052-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_086-052-127.wav,keyboard,5
keyboard_electronic_057-098-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_057-098-050.wav,keyboard,3
keyboard_electronic_090-074-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_090-074-025.wav,keyboard,2
keyboard_acoustic_006-053-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_006-053-050.wav,keyboard,4
keyboard_electronic_073-066-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_073-066-075.wav,keyboard,2
keyboard_electronic_026-050-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_026-050-075.wav,keyboard,1
keyboard_electronic_076-039-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_076-039-075.wav,keyboard,2
keyboard_electronic_053-056-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_053-056-075.wav,keyboard,2
keyboard_synthetic_010-059-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_010-059-127.wav,keyboard,5
keyboard_synthetic_005-082-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_005-082-127.wav,keyboard,5
keyboard_electronic_004-057-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_004-057-050.wav,keyboard,4
keyboard_electronic_030-108-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_030-108-025.wav,keyboard,1
keyboard_electronic_097-082-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_097-082-050.wav,keyboard,4
keyboard_electronic_101-084-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_101-084-025.wav,keyboard,5
keyboard_electronic_040-095-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_040-095-025.wav,keyboard,2
keyboard_electronic_087-048-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_087-048-050.wav,keyboard,1
keyboard_electronic_042-086-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_042-086-100.wav,keyboard,5
keyboard_electronic_025-069-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_025-069-025.wav,keyboard,1
keyboard_electronic_029-077-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_029-077-025.wav,keyboard,2
keyboard_electronic_030-077-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_030-077-127.wav,keyboard,2
keyboard_synthetic_007-068-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_007-068-050.wav,keyboard,3
keyboard_acoustic_001-100-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_001-100-050.wav,keyboard,3
keyboard_electronic_106-048-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_106-048-075.wav,keyboard,3
keyboard_electronic_015-107-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_015-107-127.wav,keyboard,5
keyboard_synthetic_007-054-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_007-054-127.wav,keyboard,3
keyboard_electronic_105-082-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_105-082-025.wav,keyboard,4
keyboard_electronic_006-081-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_006-081-075.wav,keyboard,2
keyboard_electronic_004-088-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_004-088-100.wav,keyboard,3
keyboard_electronic_050-094-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_050-094-075.wav,keyboard,3
keyboard_electronic_100-066-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_100-066-050.wav,keyboard,3
keyboard_synthetic_007-071-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_007-071-127.wav,keyboard,3
keyboard_electronic_072-070-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_072-070-050.wav,keyboard,2
keyboard_electronic_013-063-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_013-063-050.wav,keyboard,4
keyboard_electronic_067-042-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_067-042-100.wav,keyboard,5
keyboard_acoustic_010-029-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_010-029-050.wav,keyboard,4
keyboard_electronic_075-038-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_075-038-050.wav,keyboard,1
keyboard_acoustic_011-025-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_011-025-100.wav,keyboard,4
keyboard_acoustic_007-100-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_007-100-075.wav,keyboard,2
keyboard_electronic_091-087-100,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_091-087-100.wav,keyboard,1
keyboard_synthetic_006-091-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_synthetic_006-091-025.wav,keyboard,3
keyboard_electronic_080-027-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_080-027-075.wav,keyboard,3
keyboard_electronic_047-076-127,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_047-076-127.wav,keyboard,3
keyboard_electronic_096-024-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_096-024-025.wav,keyboard,2
keyboard_electronic_010-039-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_010-039-025.wav,keyboard,1
keyboard_acoustic_002-027-075,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_acoustic_002-027-075.wav,keyboard,3
keyboard_electronic_009-071-050,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_009-071-050.wav,keyboard,2
keyboard_electronic_020-066-025,/mnt/tmp/datasets/music/nsynth/train_30k/keyboard_electronic_020-066-025.wav,keyboard,5
