utt_id,audio_path,emotion,session,gender,duration_s
Ses03M_impro06_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F012.wav,sad,Ses03,F,2.312
Ses03M_impro06_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F013.wav,sad,Ses03,F,7.204
Ses03M_impro06_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F014.wav,sad,Ses03,F,2.166
Ses03M_impro06_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F015.wav,sad,Ses03,F,2.166
Ses03M_impro06_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F016.wav,sad,Ses03,F,6.912
Ses03M_impro06_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F017.wav,sad,Ses03,F,3.359
Ses03M_impro06_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F018.wav,sad,Ses03,F,2.02
Ses03M_impro06_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F019.wav,sad,Ses03,F,2.969
Ses03M_impro06_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_F020.wav,sad,Ses03,F,3.991
Ses03M_impro06_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M000.wav,sad,Ses03,M,3.067
Ses03M_impro06_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M001.wav,sad,Ses03,M,2.75
Ses03M_impro06_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M002.wav,sad,Ses03,M,3.042
Ses03M_impro06_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M003.wav,sad,Ses03,M,4.259
Ses03M_impro06_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M004.wav,sad,Ses03,M,4.235
Ses03M_impro06_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M005.wav,sad,Ses03,M,4.405
Ses03M_impro06_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M006.wav,sad,Ses03,M,4.527
Ses03M_impro06_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M007.wav,sad,Ses03,M,2.872
Ses03M_impro06_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M008.wav,sad,Ses03,M,7.861
Ses03M_impro06_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M009.wav,sad,Ses03,M,5.5
Ses03M_impro06_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M010.wav,sad,Ses03,M,5.987
Ses03M_impro06_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M011.wav,sad,Ses03,M,5.33
Ses03M_impro06_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M012.wav,sad,Ses03,M,3.139
Ses03M_impro06_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M013.wav,sad,Ses03,M,3.432
Ses03M_impro06_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M014.wav,sad,Ses03,M,3.139
Ses03M_impro06_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M015.wav,sad,Ses03,M,4.867
Ses03M_impro06_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M016.wav,sad,Ses03,M,4.648
Ses03M_impro06_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M017.wav,sad,Ses03,M,4.941
Ses03M_impro06_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M018.wav,sad,Ses03,M,4.941
Ses03M_impro06_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M019.wav,sad,Ses03,M,8.348
Ses03M_impro06_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M020.wav,sad,Ses03,M,3.991
Ses03M_impro06_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M021.wav,sad,Ses03,M,4.989
Ses03M_impro06_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M022.wav,sad,Ses03,M,3.042
Ses03M_impro06_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M023.wav,sad,Ses03,M,3.164
Ses03M_impro06_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M024.wav,sad,Ses03,M,2.58
Ses03M_impro06_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M025.wav,sad,Ses03,M,4.405
Ses03M_impro06_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M026.wav,sad,Ses03,M,9.467
Ses03M_impro06_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M027.wav,sad,Ses03,M,5.215
Ses03M_impro06_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M028.wav,sad,Ses03,M,3.991
Ses03M_impro06_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M029.wav,sad,Ses03,M,3.845
Ses03M_impro06_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M030.wav,sad,Ses03,M,2.142
Ses03M_impro06_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M031.wav,sad,Ses03,M,2.531
Ses03M_impro06_M032,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro06_M032.wav,sad,Ses03,M,2.239
Ses03M_impro07_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F000.wav,happy,Ses03,F,2.53
Ses03M_impro07_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F001.wav,happy,Ses03,F,1.96
Ses03M_impro07_F002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F002.wav,happy,Ses03,F,1.44
Ses03M_impro07_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F006.wav,happy,Ses03,F,6.445
Ses03M_impro07_F007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F007.wav,happy,Ses03,F,2.44
Ses03M_impro07_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F008.wav,happy,Ses03,F,2.44
Ses03M_impro07_F009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F009.wav,happy,Ses03,F,6.83
Ses03M_impro07_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F010.wav,happy,Ses03,F,1.555
Ses03M_impro07_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F011.wav,happy,Ses03,F,4.07
Ses03M_impro07_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F012.wav,happy,Ses03,F,1.6
Ses03M_impro07_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F013.wav,happy,Ses03,F,8.01
Ses03M_impro07_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F014.wav,happy,Ses03,F,2.77
Ses03M_impro07_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F015.wav,happy,Ses03,F,2.51
Ses03M_impro07_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F016.wav,happy,Ses03,F,3.9
Ses03M_impro07_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F017.wav,happy,Ses03,F,4.36
Ses03M_impro07_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F018.wav,happy,Ses03,F,3.4
Ses03M_impro07_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F019.wav,happy,Ses03,F,2.34
Ses03M_impro07_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F020.wav,happy,Ses03,F,1.87
Ses03M_impro07_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F021.wav,happy,Ses03,F,7.39
Ses03M_impro07_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F022.wav,happy,Ses03,F,1.49
Ses03M_impro07_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_F023.wav,neutral,Ses03,F,3.29
Ses03M_impro07_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M000.wav,happy,Ses03,M,1.444
Ses03M_impro07_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M001.wav,happy,Ses03,M,1.72
Ses03M_impro07_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M002.wav,happy,Ses03,M,4.58
Ses03M_impro07_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M003.wav,happy,Ses03,M,3.86
Ses03M_impro07_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M004.wav,happy,Ses03,M,1.37
Ses03M_impro07_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M005.wav,happy,Ses03,M,1.89
Ses03M_impro07_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M006.wav,happy,Ses03,M,2.817
Ses03M_impro07_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M007.wav,happy,Ses03,M,0.585
Ses03M_impro07_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M008.wav,happy,Ses03,M,3.92
Ses03M_impro07_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M009.wav,neutral,Ses03,M,1.5
Ses03M_impro07_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M010.wav,happy,Ses03,M,1.68
Ses03M_impro07_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M011.wav,happy,Ses03,M,3.05
Ses03M_impro07_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M012.wav,happy,Ses03,M,6.317
Ses03M_impro07_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M013.wav,happy,Ses03,M,8.2
Ses03M_impro07_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M014.wav,happy,Ses03,M,6.37
Ses03M_impro07_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M015.wav,happy,Ses03,M,3.96
Ses03M_impro07_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M016.wav,happy,Ses03,M,1.77
Ses03M_impro07_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M017.wav,happy,Ses03,M,3.68
Ses03M_impro07_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M018.wav,happy,Ses03,M,7.61
Ses03M_impro07_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M019.wav,happy,Ses03,M,1.59
Ses03M_impro07_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M020.wav,happy,Ses03,M,5.4
Ses03M_impro07_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M021.wav,happy,Ses03,M,1.29
Ses03M_impro07_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M022.wav,happy,Ses03,M,3.81
Ses03M_impro07_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M023.wav,happy,Ses03,M,5.168
Ses03M_impro07_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M024.wav,happy,Ses03,M,2.49
Ses03M_impro07_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M025.wav,happy,Ses03,M,8.65
Ses03M_impro07_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro07_M026.wav,happy,Ses03,M,1.38
Ses03M_impro08a_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F004.wav,neutral,Ses03,F,3.037
Ses03M_impro08a_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F013.wav,angry,Ses03,F,7.618
Ses03M_impro08a_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F014.wav,angry,Ses03,F,2.8
Ses03M_impro08a_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F015.wav,angry,Ses03,F,4.969
Ses03M_impro08a_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F020.wav,angry,Ses03,F,4.378
Ses03M_impro08a_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F021.wav,angry,Ses03,F,7.749
Ses03M_impro08a_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F022.wav,angry,Ses03,F,2.149
Ses03M_impro08a_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M000.wav,neutral,Ses03,M,4.87
Ses03M_impro08a_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M001.wav,neutral,Ses03,M,3.175
Ses03M_impro08a_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M002.wav,neutral,Ses03,M,7.848
Ses03M_impro08a_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M003.wav,neutral,Ses03,M,3.352
Ses03M_impro08a_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M004.wav,neutral,Ses03,M,5.462
Ses03M_impro08a_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M005.wav,neutral,Ses03,M,2.78
Ses03M_impro08a_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M006.wav,neutral,Ses03,M,8.913
Ses03M_impro08a_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M007.wav,neutral,Ses03,M,2.682
Ses03M_impro08a_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M008.wav,neutral,Ses03,M,4.575
Ses03M_impro08a_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M009.wav,neutral,Ses03,M,2.761
Ses03M_impro08a_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M010.wav,neutral,Ses03,M,5.659
Ses03M_impro08a_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M012.wav,neutral,Ses03,M,8.38
Ses03M_impro08a_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M013.wav,neutral,Ses03,M,6.211
Ses03M_impro08a_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M016.wav,neutral,Ses03,M,6.034
Ses03M_impro08a_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M017.wav,neutral,Ses03,M,2.169
Ses03M_impro08a_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M018.wav,neutral,Ses03,M,4.22
Ses03M_impro08a_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M019.wav,neutral,Ses03,M,9.82
Ses03M_impro08a_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M020.wav,neutral,Ses03,M,4.89
Ses03M_impro08a_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M021.wav,neutral,Ses03,M,7.316
Ses03M_impro08a_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M022.wav,neutral,Ses03,M,4.279
Ses03M_impro08a_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M023.wav,neutral,Ses03,M,3.983
Ses03M_impro08a_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M024.wav,neutral,Ses03,M,3.234
Ses03M_impro08a_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M025.wav,neutral,Ses03,M,3.668
Ses03M_impro08a_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M026.wav,neutral,Ses03,M,2.662
Ses03M_impro08a_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M027.wav,neutral,Ses03,M,7.217
Ses03M_impro08b_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_F000.wav,sad,Ses03,F,2.64
Ses03M_impro08b_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_F005.wav,angry,Ses03,F,2.36
Ses03M_impro08b_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_F006.wav,angry,Ses03,F,6.537
Ses03M_impro08b_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_F021.wav,neutral,Ses03,F,4.79
Ses03M_impro08b_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_F023.wav,neutral,Ses03,F,1.355
Ses03M_impro08b_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_F024.wav,neutral,Ses03,F,2.66
Ses03M_impro08b_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M000.wav,neutral,Ses03,M,2.4
Ses03M_impro08b_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M001.wav,neutral,Ses03,M,7.79
Ses03M_impro08b_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M002.wav,neutral,Ses03,M,4.16
Ses03M_impro08b_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M003.wav,neutral,Ses03,M,3.51
Ses03M_impro08b_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M004.wav,neutral,Ses03,M,4.31
Ses03M_impro08b_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M005.wav,neutral,Ses03,M,10.9
Ses03M_impro08b_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M006.wav,neutral,Ses03,M,2.52
Ses03M_impro08b_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M007.wav,neutral,Ses03,M,5.83
Ses03M_impro08b_M008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M008.wav,neutral,Ses03,M,5.66
Ses03M_impro08b_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M009.wav,neutral,Ses03,M,8.0
Ses03M_impro08b_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M010.wav,neutral,Ses03,M,9.16
Ses03M_impro08b_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M011.wav,neutral,Ses03,M,7.19
Ses03M_impro08b_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M012.wav,neutral,Ses03,M,6.17
Ses03M_impro08b_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M013.wav,neutral,Ses03,M,4.38
Ses03M_impro08b_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M014.wav,neutral,Ses03,M,7.28
Ses03M_impro08b_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M015.wav,neutral,Ses03,M,2.68
Ses03M_impro08b_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M016.wav,neutral,Ses03,M,3.39
Ses03M_impro08b_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M017.wav,neutral,Ses03,M,5.87
Ses03M_impro08b_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M018.wav,neutral,Ses03,M,2.91
Ses03M_impro08b_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M019.wav,neutral,Ses03,M,10.688
Ses03M_impro08b_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M020.wav,neutral,Ses03,M,2.21
Ses03M_impro08b_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M021.wav,neutral,Ses03,M,3.09
Ses03M_impro08b_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M022.wav,neutral,Ses03,M,4.49
Ses03M_script01_1_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F000.wav,neutral,Ses03,F,5.168
Ses03M_script01_1_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F003.wav,angry,Ses03,F,2.742
Ses03M_script01_1_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F004.wav,sad,Ses03,F,2.32
Ses03M_script01_1_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F005.wav,sad,Ses03,F,1.969
Ses03M_script01_1_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F006.wav,angry,Ses03,F,3.322
Ses03M_script01_1_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F008.wav,sad,Ses03,F,5.773
Ses03M_script01_1_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F014.wav,sad,Ses03,F,4.06
Ses03M_script01_1_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F016.wav,angry,Ses03,F,8.824
Ses03M_script01_1_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F017.wav,angry,Ses03,F,2.144
Ses03M_script01_1_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F020.wav,angry,Ses03,F,4.289
Ses03M_script01_1_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F021.wav,neutral,Ses03,F,4.728
Ses03M_script01_1_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F024.wav,sad,Ses03,F,3.639
Ses03M_script01_1_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F028.wav,neutral,Ses03,F,3.006
Ses03M_script01_1_F030,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F030.wav,neutral,Ses03,F,5.337
Ses03M_script01_1_F036,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F036.wav,angry,Ses03,F,2.775
Ses03M_script01_1_F037,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F037.wav,angry,Ses03,F,2.601
Ses03M_script01_1_F038,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F038.wav,angry,Ses03,F,4.833
Ses03M_script01_1_F040,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F040.wav,sad,Ses03,F,4.554
Ses03M_script01_1_F041,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F041.wav,sad,Ses03,F,2.9
Ses03M_script01_1_F043,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F043.wav,angry,Ses03,F,6.87
Ses03M_script01_1_F045,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F045.wav,sad,Ses03,F,3.287
Ses03M_script01_1_F046,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_F046.wav,sad,Ses03,F,3.568
Ses03M_script01_1_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M000.wav,sad,Ses03,M,3.217
Ses03M_script01_1_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M001.wav,sad,Ses03,M,2.654
Ses03M_script01_1_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M002.wav,sad,Ses03,M,9.25
Ses03M_script01_1_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M003.wav,sad,Ses03,M,5.959
Ses03M_script01_1_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M004.wav,sad,Ses03,M,5.554
Ses03M_script01_1_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M005.wav,sad,Ses03,M,2.39
Ses03M_script01_1_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M006.wav,sad,Ses03,M,2.672
Ses03M_script01_1_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M007.wav,sad,Ses03,M,6.328
Ses03M_script01_1_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M009.wav,angry,Ses03,M,8.789
Ses03M_script01_1_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M011.wav,angry,Ses03,M,13.57
Ses03M_script01_1_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M012.wav,angry,Ses03,M,3.111
Ses03M_script01_1_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M017.wav,neutral,Ses03,M,3.76
Ses03M_script01_1_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M018.wav,neutral,Ses03,M,2.039
Ses03M_script01_1_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M019.wav,neutral,Ses03,M,3.305
Ses03M_script01_1_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M021.wav,neutral,Ses03,M,3.252
Ses03M_script01_1_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M022.wav,angry,Ses03,M,11.97
Ses03M_script01_1_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M027.wav,angry,Ses03,M,2.039
Ses03M_script01_1_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M028.wav,neutral,Ses03,M,3.058
Ses03M_script01_1_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M029.wav,neutral,Ses03,M,2.285
Ses03M_script01_1_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M030.wav,sad,Ses03,M,4.855
Ses03M_script01_1_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M031.wav,neutral,Ses03,M,5.961
Ses03M_script01_1_M036,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M036.wav,sad,Ses03,M,11.004
Ses03M_script01_1_M037,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M037.wav,neutral,Ses03,M,3.471
Ses03M_script01_1_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M038.wav,neutral,Ses03,M,5.548
Ses03M_script01_1_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M039.wav,angry,Ses03,M,5.828
Ses03M_script01_1_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M040.wav,angry,Ses03,M,3.992
Ses03M_script01_1_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M041.wav,angry,Ses03,M,14.466
Ses03M_script01_1_M043,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M043.wav,neutral,Ses03,M,3.603
Ses03M_script01_1_M045,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M045.wav,sad,Ses03,M,3.589
Ses03M_script01_1_M046,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M046.wav,sad,Ses03,M,3.515
Ses03M_script01_1_M047,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M047.wav,sad,Ses03,M,4.377
