utt_id,audio_path,label,fold
medley_training_2_3700d42f-e8b9-5506-f9e5-b3f48635fd97,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_3700d42f-e8b9-5506-f9e5-b3f48635fd97.wav,female singer,1
medley_training_2_160c2afc-6aae-5848-fd84-a75ecf73a28e,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_160c2afc-6aae-5848-fd84-a75ecf73a28e.wav,female singer,1
medley_training_2_92d34a0e-7350-5bea-f419-f361970e0b3d,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_92d34a0e-7350-5bea-f419-f361970e0b3d.wav,female singer,1
medley_training_2_7eb7ddfd-dfae-566a-f7e4-363381ffc98a,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_7eb7ddfd-dfae-566a-f7e4-363381ffc98a.wav,female singer,1
medley_training_2_4c6ebf09-9b20-58ab-f824-4ca3e055bcf8,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_4c6ebf09-9b20-58ab-f824-4ca3e055bcf8.wav,female singer,1
medley_training_2_8636674b-08fc-5754-fcd8-e1e9d7da37fb,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_8636674b-08fc-5754-fcd8-e1e9d7da37fb.wav,female singer,1
medley_training_2_be4c9771-938d-5fa1-ff70-35dcfcc04be3,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_be4c9771-938d-5fa1-ff70-35dcfcc04be3.wav,female singer,1
medley_training_2_e5a826d4-f1bc-5bed-f89b-cd67ad94ca54,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_e5a826d4-f1bc-5bed-f89b-cd67ad94ca54.wav,female singer,1
medley_training_2_49bd1a85-5b0b-5f8a-fd70-098500ea521b,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_49bd1a85-5b0b-5f8a-fd70-098500ea521b.wav,female singer,1
medley_training_2_2736dd0d-c52e-50cd-f3a5-565ce4d26d34,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_2736dd0d-c52e-50cd-f3a5-565ce4d26d34.wav,female singer,1
medley_training_2_7442bc3f-d997-5c8a-f117-db4548aac76b,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_7442bc3f-d997-5c8a-f117-db4548aac76b.wav,female singer,1
medley_training_2_3475ac30-8fce-5ede-fb08-7d8a318fac96,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_3475ac30-8fce-5ede-fb08-7d8a318fac96.wav,female singer,1
medley_training_2_898db5a4-3aaa-509f-f859-cb56993c43cd,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_898db5a4-3aaa-509f-f859-cb56993c43cd.wav,female singer,1
medley_training_2_215c50d2-7ca2-5f7e-fcf9-1b0f930bd0ff,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_215c50d2-7ca2-5f7e-fcf9-1b0f930bd0ff.wav,female singer,1
medley_training_2_9b05662d-adc8-5d1f-f321-6107868037f9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_9b05662d-adc8-5d1f-f321-6107868037f9.wav,female singer,1
medley_training_2_a5047072-517c-5b58-fa7b-7bbb143c2bec,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a5047072-517c-5b58-fa7b-7bbb143c2bec.wav,female singer,1
medley_training_2_82067fb7-12e8-580f-f09c-eb2fd6780ac2,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_82067fb7-12e8-580f-f09c-eb2fd6780ac2.wav,female singer,1
medley_training_2_14c8929b-de2d-5e1e-fbfb-a8ffe470e6b8,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_14c8929b-de2d-5e1e-fbfb-a8ffe470e6b8.wav,female singer,1
medley_training_2_add86a95-0b30-5991-f0dc-b78bf5244785,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_add86a95-0b30-5991-f0dc-b78bf5244785.wav,female singer,1
medley_training_2_3fe27ce6-9b18-5556-f78f-36a04d6aee75,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_3fe27ce6-9b18-5556-f78f-36a04d6aee75.wav,female singer,1
medley_training_2_a6049137-49c3-5dd7-fc4c-b9fafb3a8e0b,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a6049137-49c3-5dd7-fc4c-b9fafb3a8e0b.wav,female singer,1
medley_training_2_a5142ef2-b8fd-59e2-fc3a-ac464e505e18,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a5142ef2-b8fd-59e2-fc3a-ac464e505e18.wav,female singer,1
medley_training_2_601c9ff6-dd90-5731-ff26-f24d31ef46a9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_601c9ff6-dd90-5731-ff26-f24d31ef46a9.wav,female singer,1
medley_training_2_1c3900c9-9eb3-5b60-f196-e97e820ed238,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_1c3900c9-9eb3-5b60-f196-e97e820ed238.wav,female singer,1
medley_training_2_84ffa1a7-da26-5361-f6ff-db87780324b9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_84ffa1a7-da26-5361-f6ff-db87780324b9.wav,female singer,1
medley_training_2_a91b4a43-ca1a-5f42-fb0f-ab861f5564c6,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a91b4a43-ca1a-5f42-fb0f-ab861f5564c6.wav,female singer,1
medley_training_2_e4eac98a-8ff6-5949-fb7c-2a7f805d0a15,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_e4eac98a-8ff6-5949-fb7c-2a7f805d0a15.wav,female singer,1
medley_training_2_2a2272a9-8eca-5946-f4e6-423d0dc41bf0,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_2a2272a9-8eca-5946-f4e6-423d0dc41bf0.wav,female singer,1
medley_training_2_c32f6200-c3dd-5605-f95d-aa3db65d6b88,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_c32f6200-c3dd-5605-f95d-aa3db65d6b88.wav,female singer,1
medley_training_2_b9209270-40e9-53a4-f970-9d968bba6ac9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_b9209270-40e9-53a4-f970-9d968bba6ac9.wav,female singer,1
medley_training_2_f45cc8c2-5bbe-5330-f2e9-7a00e04e4ea6,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_f45cc8c2-5bbe-5330-f2e9-7a00e04e4ea6.wav,female singer,1
medley_training_2_20fb2a82-2bec-5736-f79c-252ded392642,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_20fb2a82-2bec-5736-f79c-252ded392642.wav,female singer,1
medley_training_2_38d4fc35-4c68-5290-ff4c-0be6e92ac985,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_38d4fc35-4c68-5290-ff4c-0be6e92ac985.wav,female singer,1
medley_training_2_55549853-0110-54ae-fb34-c12718f3dfab,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_55549853-0110-54ae-fb34-c12718f3dfab.wav,female singer,1
medley_training_2_872d7352-4274-50e6-fca8-69468298f588,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_872d7352-4274-50e6-fca8-69468298f588.wav,female singer,1
medley_training_2_639e5aff-55c1-54d6-f2ab-f8ef38cd1f61,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_639e5aff-55c1-54d6-f2ab-f8ef38cd1f61.wav,female singer,1
medley_training_2_bf1fbf0c-f06f-59e6-f300-56ad9cccc0d3,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_bf1fbf0c-f06f-59e6-f300-56ad9cccc0d3.wav,female singer,1
medley_training_2_ab1b0777-470e-5047-f2d5-5dc4b415b551,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ab1b0777-470e-5047-f2d5-5dc4b415b551.wav,female singer,1
medley_training_2_7841a59b-0b2e-5d8c-f535-3e3102ece617,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_7841a59b-0b2e-5d8c-f535-3e3102ece617.wav,female singer,1
medley_training_2_4a342c7c-71a9-5ba9-f4bf-3cae93c7e875,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_4a342c7c-71a9-5ba9-f4bf-3cae93c7e875.wav,female singer,1
medley_training_2_df8c0685-6fd6-5e5c-fb89-55b426e3d2d9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_df8c0685-6fd6-5e5c-fb89-55b426e3d2d9.wav,female singer,1
medley_training_2_42d1ecdf-2377-5253-f81e-41605af5b621,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_42d1ecdf-2377-5253-f81e-41605af5b621.wav,female singer,1
medley_training_2_64dd9ff6-5a3e-508d-ff78-87c36ac3e5df,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_64dd9ff6-5a3e-508d-ff78-87c36ac3e5df.wav,female singer,1
medley_training_2_d3232a7c-4910-53ca-ff08-ae910281dc47,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_d3232a7c-4910-53ca-ff08-ae910281dc47.wav,female singer,1
medley_training_2_9f6fed02-6a5f-50e7-f2cd-b49c7f2cd125,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_9f6fed02-6a5f-50e7-f2cd-b49c7f2cd125.wav,female singer,1
medley_training_2_ce273b78-a09c-591e-f621-d6db3e6f4d32,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ce273b78-a09c-591e-f621-d6db3e6f4d32.wav,female singer,1
medley_training_2_e7d5d15c-d32f-527e-fdb1-b8638cede284,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_e7d5d15c-d32f-527e-fdb1-b8638cede284.wav,female singer,1
medley_training_2_6bca487d-c741-5f7d-f8c8-bed8627a0b3e,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_6bca487d-c741-5f7d-f8c8-bed8627a0b3e.wav,female singer,1
medley_training_2_27c2ea40-3b10-5698-f4ad-b7369052e912,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_27c2ea40-3b10-5698-f4ad-b7369052e912.wav,female singer,1
medley_training_2_617c7c8b-2c4e-5643-f841-f3e002a887ae,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_617c7c8b-2c4e-5643-f841-f3e002a887ae.wav,female singer,1
medley_training_2_ebff65df-12cb-574c-fe35-9ebbc56d172c,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ebff65df-12cb-574c-fe35-9ebbc56d172c.wav,female singer,1
medley_training_2_25b3be33-d289-55bc-f652-223559921a48,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_25b3be33-d289-55bc-f652-223559921a48.wav,female singer,1
medley_training_2_a055cd04-f4fd-5d7f-f6f2-ce01cb4f3c74,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a055cd04-f4fd-5d7f-f6f2-ce01cb4f3c74.wav,female singer,1
medley_training_2_89ccb3c2-0e5c-5e54-fb5a-ec52c089c00d,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_89ccb3c2-0e5c-5e54-fb5a-ec52c089c00d.wav,female singer,1
medley_training_2_a5781e18-a743-518a-fc40-3f48059db68b,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a5781e18-a743-518a-fc40-3f48059db68b.wav,female singer,1
medley_training_2_6897bc1d-07ab-5452-fbd3-3c8b7104a034,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_6897bc1d-07ab-5452-fbd3-3c8b7104a034.wav,female singer,1
medley_training_2_d984b58e-22d2-5eee-fd8d-07387ab15ea1,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_d984b58e-22d2-5eee-fd8d-07387ab15ea1.wav,female singer,1
medley_training_2_390c2d20-fb0f-5caa-ffd2-4e63a0c2fc96,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_390c2d20-fb0f-5caa-ffd2-4e63a0c2fc96.wav,female singer,1
medley_training_2_f320087f-d1cd-5771-fa45-fbb45c9f4b4c,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_f320087f-d1cd-5771-fa45-fbb45c9f4b4c.wav,female singer,1
medley_training_2_dccb959c-789b-5717-f98c-f22e9479b516,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_dccb959c-789b-5717-f98c-f22e9479b516.wav,female singer,1
medley_training_2_f7218882-04d2-56c3-f4fc-2527f3036a48,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_f7218882-04d2-56c3-f4fc-2527f3036a48.wav,female singer,1
medley_training_2_d39acded-30ca-5cbd-fff9-6e0937d24827,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_d39acded-30ca-5cbd-fff9-6e0937d24827.wav,female singer,1
medley_training_2_18af3eb7-eb31-5f2f-f9c8-b9f70395737c,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_18af3eb7-eb31-5f2f-f9c8-b9f70395737c.wav,female singer,1
medley_training_2_c9f11821-ac8b-5636-ff82-59545cf87fdb,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_c9f11821-ac8b-5636-ff82-59545cf87fdb.wav,female singer,1
medley_training_2_95cd9302-ec13-5143-fde8-6a38e27b00f2,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_95cd9302-ec13-5143-fde8-6a38e27b00f2.wav,female singer,1
medley_training_2_3d58877c-bfcf-55a6-f7ba-48609fe38137,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_3d58877c-bfcf-55a6-f7ba-48609fe38137.wav,female singer,1
medley_training_2_2432f922-cc7e-5fae-ff35-82010a8407b2,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_2432f922-cc7e-5fae-ff35-82010a8407b2.wav,female singer,1
medley_training_2_253c1990-6f8c-5d71-f216-d16fd9362e9e,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_253c1990-6f8c-5d71-f216-d16fd9362e9e.wav,female singer,1
medley_training_2_d3b19081-c294-53ba-f18f-15dabf757ffb,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_d3b19081-c294-53ba-f18f-15dabf757ffb.wav,female singer,1
medley_training_2_2cb57b51-8aad-5370-f66f-2a3484b2aafe,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_2cb57b51-8aad-5370-f66f-2a3484b2aafe.wav,female singer,1
medley_training_2_30b95b86-a43d-58b4-fe0b-42ff71795b01,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_30b95b86-a43d-58b4-fe0b-42ff71795b01.wav,female singer,1
medley_training_2_d80752dc-97b4-56d0-fbfb-b1fac1c1a8a8,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_d80752dc-97b4-56d0-fbfb-b1fac1c1a8a8.wav,female singer,1
medley_training_2_ca490179-5384-5f66-f274-1b05bc6eae72,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ca490179-5384-5f66-f274-1b05bc6eae72.wav,female singer,1
medley_training_2_5bd87b0e-21b2-566c-f62b-4140ea01d1e3,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_5bd87b0e-21b2-566c-f62b-4140ea01d1e3.wav,female singer,1
medley_training_2_0eb6a7e6-4c28-5091-f0a3-711edebc424e,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_0eb6a7e6-4c28-5091-f0a3-711edebc424e.wav,female singer,1
medley_training_2_33089362-8957-50ae-f379-bd9b87b6cac9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_33089362-8957-50ae-f379-bd9b87b6cac9.wav,female singer,1
medley_training_2_b47e7c43-bdf3-5f58-f1a0-77e607687c3d,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_b47e7c43-bdf3-5f58-f1a0-77e607687c3d.wav,female singer,1
medley_training_2_3a0ed781-0419-5917-fb71-e71f1b3a4db1,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_3a0ed781-0419-5917-fb71-e71f1b3a4db1.wav,female singer,1
medley_training_2_928a0d23-86f5-5e4b-f2d3-cb6b21ade11c,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_928a0d23-86f5-5e4b-f2d3-cb6b21ade11c.wav,female singer,1
medley_training_2_73b0c728-e36e-5fd7-f6e8-7534307ed7a2,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_73b0c728-e36e-5fd7-f6e8-7534307ed7a2.wav,female singer,1
medley_training_2_ac140363-0d39-5e70-fec6-a4fe681282c5,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ac140363-0d39-5e70-fec6-a4fe681282c5.wav,female singer,1
medley_training_2_9965009f-1558-52d3-f930-128f784dc214,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_9965009f-1558-52d3-f930-128f784dc214.wav,female singer,1
medley_training_2_8facd61d-0161-558d-f7fd-3162a475bf0a,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_8facd61d-0161-558d-f7fd-3162a475bf0a.wav,female singer,1
medley_training_2_8719e403-a67a-57a5-f999-b1ddf0927510,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_8719e403-a67a-57a5-f999-b1ddf0927510.wav,female singer,1
medley_training_2_fd564df0-7bbf-5101-fafd-799b885db577,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_fd564df0-7bbf-5101-fafd-799b885db577.wav,female singer,1
medley_training_2_a884316e-b8c3-5f4c-f6cc-11c3e6b38dbd,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a884316e-b8c3-5f4c-f6cc-11c3e6b38dbd.wav,female singer,1
medley_training_2_1a0ecb0a-6a31-523f-fac0-bae03a93de5f,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_1a0ecb0a-6a31-523f-fac0-bae03a93de5f.wav,female singer,1
medley_training_2_e7b02783-53fd-5444-fd6f-6b1480fcaf71,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_e7b02783-53fd-5444-fd6f-6b1480fcaf71.wav,female singer,1
medley_training_2_7cc459e9-fe38-58e6-f433-69edc44f5b80,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_7cc459e9-fe38-58e6-f433-69edc44f5b80.wav,female singer,1
medley_training_2_cae2d28b-145f-557c-f76d-c331492403e8,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_cae2d28b-145f-557c-f76d-c331492403e8.wav,female singer,1
medley_training_2_8b4116d8-cea4-5846-f7bd-0004ce2fca6a,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_8b4116d8-cea4-5846-f7bd-0004ce2fca6a.wav,female singer,1
medley_training_2_c6a8932f-605a-5687-f21d-625d4b698cf3,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_c6a8932f-605a-5687-f21d-625d4b698cf3.wav,female singer,1
medley_training_2_291140c3-e86c-52e6-f277-663ed37bbd71,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_291140c3-e86c-52e6-f277-663ed37bbd71.wav,female singer,1
medley_training_2_3f6d574f-37a1-51fd-f3d1-e73c8eca13f7,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_3f6d574f-37a1-51fd-f3d1-e73c8eca13f7.wav,female singer,1
medley_training_2_ae3aa312-ce5a-56d5-fe07-24d82bf8e617,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ae3aa312-ce5a-56d5-fe07-24d82bf8e617.wav,female singer,1
medley_training_2_1fe37c81-5f53-5a7d-fbc0-730aa4a50d20,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_1fe37c81-5f53-5a7d-fbc0-730aa4a50d20.wav,female singer,1
medley_training_2_9001269d-76dc-5631-fee7-35362d847e93,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_9001269d-76dc-5631-fee7-35362d847e93.wav,female singer,1
medley_training_2_6cb78a73-a357-5198-f2a8-0255a38b235f,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_6cb78a73-a357-5198-f2a8-0255a38b235f.wav,female singer,1
medley_training_2_6d5d89d3-9860-5150-feed-3ceb0d645369,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_6d5d89d3-9860-5150-feed-3ceb0d645369.wav,female singer,1
medley_training_2_4304cb77-3490-56d4-f83a-74b87aaad13f,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_4304cb77-3490-56d4-f83a-74b87aaad13f.wav,female singer,1
medley_training_2_2e777228-535f-58d5-f6ab-8056f630eef9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_2e777228-535f-58d5-f6ab-8056f630eef9.wav,female singer,1
medley_training_2_41eebf71-40a1-5b21-f659-4149a1a54e19,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_41eebf71-40a1-5b21-f659-4149a1a54e19.wav,female singer,1
medley_training_2_85c13141-0067-597d-f6f2-637d5dd74568,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_85c13141-0067-597d-f6f2-637d5dd74568.wav,female singer,1
medley_training_2_2a48b7ec-9df8-547b-f29a-3ec8815466c9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_2a48b7ec-9df8-547b-f29a-3ec8815466c9.wav,female singer,1
medley_training_2_bb709a09-d000-5f50-f11d-b0fd9334dbba,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_bb709a09-d000-5f50-f11d-b0fd9334dbba.wav,female singer,1
medley_training_2_5537d3cd-c063-5583-fe79-38817e5cf927,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_5537d3cd-c063-5583-fe79-38817e5cf927.wav,female singer,1
medley_training_2_cc907408-4c73-5c9f-f5ed-5b2933ee2a6b,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_cc907408-4c73-5c9f-f5ed-5b2933ee2a6b.wav,female singer,1
medley_training_2_918da3ba-1259-5074-f8fe-ca8161972749,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_918da3ba-1259-5074-f8fe-ca8161972749.wav,female singer,1
medley_training_2_ce64e5f0-1f64-5ca4-fa5b-67311a6a457e,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ce64e5f0-1f64-5ca4-fa5b-67311a6a457e.wav,female singer,1
medley_training_2_d6321242-49d6-5d17-f680-7b970c1a0439,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_d6321242-49d6-5d17-f680-7b970c1a0439.wav,female singer,1
medley_training_2_a2c68672-3a4f-5d62-f793-b19c46c4a87e,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_a2c68672-3a4f-5d62-f793-b19c46c4a87e.wav,female singer,1
medley_training_2_c7c2f206-4fc9-5c17-fe4b-280898eba43f,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_c7c2f206-4fc9-5c17-fe4b-280898eba43f.wav,female singer,1
medley_training_2_8791047f-c772-512c-f356-1818287e4904,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_8791047f-c772-512c-f356-1818287e4904.wav,female singer,1
medley_training_2_841a7bf1-2c36-5efa-fc07-eec969b87010,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_841a7bf1-2c36-5efa-fc07-eec969b87010.wav,female singer,1
medley_training_2_9e41221e-ffdb-5869-f91c-3fe0451e1bd4,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_9e41221e-ffdb-5869-f91c-3fe0451e1bd4.wav,female singer,1
medley_training_2_3ea655d9-c72d-5c2e-f56a-4bfc45ba51de,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_3ea655d9-c72d-5c2e-f56a-4bfc45ba51de.wav,female singer,1
medley_training_2_ff66cf56-45b2-5b79-f0aa-0d1c3a07c553,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ff66cf56-45b2-5b79-f0aa-0d1c3a07c553.wav,female singer,1
medley_training_2_e66418c7-3fbc-5a24-f816-f2c356efedf8,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_e66418c7-3fbc-5a24-f816-f2c356efedf8.wav,female singer,1
medley_training_2_6b87ef46-3b3a-52bb-f01d-8cb7279bee3e,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_6b87ef46-3b3a-52bb-f01d-8cb7279bee3e.wav,female singer,1
medley_training_2_0d77761c-0e15-5ade-fcf1-2bc0ec184862,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_0d77761c-0e15-5ade-fcf1-2bc0ec184862.wav,female singer,1
medley_training_2_ec8f236d-a9b4-5954-fe98-58be41e1560f,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_ec8f236d-a9b4-5954-fe98-58be41e1560f.wav,female singer,1
medley_training_2_0178a689-9f22-582a-fb9f-4424d6a14e5f,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_0178a689-9f22-582a-fb9f-4424d6a14e5f.wav,female singer,1
medley_training_2_c6b49fa5-e334-5729-f1b2-38c25c154e6d,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_c6b49fa5-e334-5729-f1b2-38c25c154e6d.wav,female singer,1
medley_training_2_af1ef7fa-f3b0-56a0-f2cd-70c96f21c131,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_af1ef7fa-f3b0-56a0-f2cd-70c96f21c131.wav,female singer,1
medley_training_2_5ca31fa8-8ba7-50e5-fc28-b76b8d6150ad,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_5ca31fa8-8ba7-50e5-fc28-b76b8d6150ad.wav,female singer,1
medley_training_2_015a3c20-d642-56b2-f97a-a601a0bd2c69,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_015a3c20-d642-56b2-f97a-a601a0bd2c69.wav,female singer,1
medley_training_2_e4736f06-324c-5b2e-f230-429688cac283,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_e4736f06-324c-5b2e-f230-429688cac283.wav,female singer,1
medley_training_2_fe21a295-e857-5091-f5b0-60844f34b750,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_fe21a295-e857-5091-f5b0-60844f34b750.wav,female singer,1
medley_training_2_1b06853b-1713-5bcd-f3ea-5b86192cb94a,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_1b06853b-1713-5bcd-f3ea-5b86192cb94a.wav,female singer,1
medley_training_2_cd2d4903-5f29-5f94-f66b-814a978c27e9,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_cd2d4903-5f29-5f94-f66b-814a978c27e9.wav,female singer,1
medley_training_2_e8e71bed-61ea-5455-fc95-9019bc9a96be,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_e8e71bed-61ea-5455-fc95-9019bc9a96be.wav,female singer,1
medley_training_2_b7b50076-f4e8-5b29-f32b-7ed52943e2b0,/mnt/tmp/datasets/music/medley_solos/Medley-solos-DB_training-2_b7b50076-f4e8-5b29-f32b-7ed52943e2b0.wav,female singer,1
